chr14	67714098	67716098	Kctd9	.	+	12	497	2000	0.2485000
chr14	67715841	67717841	Cdca2	.	-	18	573	2000	0.2865000
chr14	67743229	67745229	Gnrh1	.	+	4	154	2000	0.0770000
chr14	67933572	67935572	Dock5	.	-	19	799	2000	0.3995000
chr14	68081884	68083884	Nefl	.	+	6	295	2000	0.1475000
chr14	68121752	68123752	A230070E04Rik	.	+	11	419	2000	0.2095000
chr14	68125004	68127004	Nefm	.	-	8	375	2000	0.1875000
chr14	68533689	68535689	Adam7	.	-	6	297	2000	0.1485000
chr14	68582072	68584072	Adamdec1	.	-	3	148	2000	0.0740000
chr14	68655842	68657842	Adam28	.	-	6	232	2000	0.1160000
chr14	69027289	69029289	Stc1	.	+	7	313	2000	0.1565000
chr14	69169802	69171802	Nkx2-6	.	+	6	268	2000	0.1340000
chr14	69171843	69173843	1700092C10Rik	.	-	10	494	2000	0.2470000
chr14	69188692	69190692	Nkx3-1	.	+	7	347	2000	0.1735000
chr14	69285103	69287103	Slc25a37	.	-	12	503	2000	0.2515000
chr14	69335151	69337151	Entpd4	.	+	5	210	2000	0.1050000
chr14	69512549	69514549	Synb	.	-	7	310	2000	0.1550000
chr14	69555387	69557387	Gm16677	.	-	15	564	2000	0.2820000
chr14	69607476	69609476	Loxl2	.	+	9	396	2000	0.1980000
chr14	69707580	69709580	R3hcc1	.	-	9	442	2000	0.2210000
chr14	69732570	69734570	Chmp7	.	-	12	486	2000	0.2430000
chr14	69765472	69767472	Tnfrsf10b	.	+	8	321	2000	0.1605000
chr14	69805545	69807545	Rhobtb2	.	-	11	462	2000	0.2310000
chr14	69838420	69840420	Pebp4	.	+	7	345	2000	0.1725000
chr14	70075445	70077445	Egr3	.	+	2	97	2000	0.0485000
chr14	70098145	70100145	Bin3	.	+	10	460	2000	0.2300000
chr14	70153791	70155791	2610301G19Rik	.	-	8	395	2000	0.1975000
chr14	70159502	70161502	9930012K11Rik	.	-	4	175	2000	0.0875000
chr14	70177672	70179672	Pdlim2	.	-	6	292	2000	0.1460000
chr14	70207637	70209637	Sorbs3	.	-	7	290	2000	0.1450000
chr14	70289449	70291449	Ppp3cc	.	-	6	258	2000	0.1290000
chr14	70351424	70353424	Slc39a14	.	-	17	400	2000	0.2000000
chr14	70429094	70431094	Piwil2	.	-	4	199	2000	0.0995000
chr14	70441510	70443510	Mir320	.	+	13	527	2000	0.2635000
chr14	70443471	70445471	Polr3d	.	-	17	672	2000	0.3360000
chr14	70455517	70457517	Phyhip	.	+	5	201	2000	0.1005000
chr14	70520260	70522260	Bmp1	.	-	6	247	2000	0.1235000
chr14	70524081	70526081	Sftpc	.	-	8	358	2000	0.1790000
chr14	70528821	70530821	Lgi3	.	+	9	326	2000	0.1630000
chr14	70543251	70545251	Reep4	.	+	11	447	2000	0.2235000
chr14	70552056	70554056	Hr	.	+	7	345	2000	0.1725000
chr14	70575847	70577847	Nudt18	.	+	25	822	2000	0.4110000
chr14	70599835	70601835	Fam160b2	.	-	10	409	2000	0.2045000
chr14	70636048	70638048	Epb4.9	.	-	6	229	2000	0.1145000
chr14	70642268	70644268	Fgf17	.	-	9	332	2000	0.1660000
chr14	70653084	70655084	Npm2	.	-	2	100	2000	0.0500000
chr14	70766628	70768628	Xpo7	.	-	16	624	2000	0.3120000
chr14	70772381	70774381	Dok2	.	+	11	495	2000	0.2475000
chr14	70850933	70852933	2410012E07Rik	.	+	4	197	2000	0.0985000
chr14	70888130	70890130	Gfra2	.	+	8	316	2000	0.1580000
chr14	71249273	71251273	Gm4251	.	+	5	247	2000	0.1235000
chr14	71854709	71856709	4930434J06Rik	.	+	11	430	2000	0.2150000
chr14	72710003	72712003	Fndc3a	.	-	11	442	2000	0.2210000
chr14	73023603	73025603	Gm9199	.	+	4	157	2000	0.0785000
chr14	73049114	73051114	Cysltr2	.	-	8	337	2000	0.1685000
chr14	73140510	73142510	Rcbtb2	.	+	8	310	2000	0.1550000
chr14	73206851	73208851	Mir687	.	-	7	226	2000	0.1130000
chr14	73235891	73237891	Lpar6	.	+	7	283	2000	0.1415000
chr14	73325791	73327791	Rb1	.	-	14	469	2000	0.2345000
chr14	73385271	73387271	Itm2b	.	-	11	400	2000	0.2000000
chr14	73508049	73510049	Med4	.	+	8	360	2000	0.1800000
chr14	73548242	73550242	Nudt15	.	-	13	519	2000	0.2595000
chr14	73550786	73552786	Sucla2	.	+	11	452	2000	0.2260000
chr14	74353527	74355527	4933402J15Rik	.	+	5	248	2000	0.1240000
chr14	74638840	74640840	Htr2a	.	+	12	516	2000	0.2580000
chr14	74730345	74732345	Esd	.	+	8	322	2000	0.1610000
chr14	74947877	74949877	Lrch1	.	-	10	491	2000	0.2455000
chr14	74973086	74975086	Gm4278	.	+	9	357	2000	0.1785000
chr14	75014027	75016027	5031414D18Rik	.	+	6	299	2000	0.1495000
chr14	75129123	75131123	Lcp1	.	+	9	354	2000	0.1770000
chr14	75130883	75132883	Lrrc63	.	-	6	291	2000	0.1455000
chr14	75240287	75242287	Cpb2	.	+	6	264	2000	0.1320000
chr14	75282373	75284373	Zc3h13	.	+	16	607	2000	0.3035000
chr14	75388146	75390146	Mir466f-3	.	-	10	419	2000	0.2095000
chr14	75453982	75455982	Siah3	.	+	7	303	2000	0.1515000
chr14	75593116	75595116	Spert	.	-	8	349	2000	0.1745000
chr14	75640259	75642259	4930564B18Rik	.	+	7	300	2000	0.1500000
chr14	75754493	75756493	Cog3	.	-	9	396	2000	0.1980000
chr14	75787037	75789037	Slc25a30	.	-	9	352	2000	0.1760000
chr14	75843256	75845256	Tpt1	.	+	27	801	2000	0.4005000
chr14	75844964	75846964	Gm4285	.	-	51	1103	2000	0.5515000
chr14	75845923	75847923	Snora31	.	+	13	531	2000	0.2655000
chr14	75953003	75955003	Kctd4	.	+	5	245	2000	0.1225000
chr14	76010865	76012865	Gtf2f2	.	-	11	392	2000	0.1960000
chr14	76108891	76110891	Nufip1	.	+	17	522	2000	0.2610000
chr14	76110815	76112815	1200011I18Rik	.	-	21	825	2000	0.4125000
chr14	76413821	76415821	Tsc22d1	.	+	14	638	2000	0.3190000
chr14	76520855	76522855	4930444M15Rik	.	-	7	317	2000	0.1585000
chr14	76556889	76558889	Serp2	.	-	9	358	2000	0.1790000
chr14	76675568	76677568	1700108F19Rik	.	+	9	423	2000	0.2115000
chr14	77034772	77036772	Ccdc122	.	+	15	628	2000	0.3140000
chr14	77036617	77038617	9030625A04Rik	.	-	13	516	2000	0.2580000
chr14	77154763	77156763	Enox1	.	+	4	199	2000	0.0995000
chr14	77506868	77508868	Gm6994	.	-	11	505	2000	0.2525000
chr14	77798968	77800968	Gm1587	.	-	6	293	2000	0.1465000
chr14	77874917	77876917	Dnajc15	.	-	17	671	2000	0.3355000
chr14	77902239	77904239	Epsti1	.	+	5	209	2000	0.1045000
chr14	78089007	78091007	AU021034	.	-	10	497	2000	0.2485000
chr14	78191478	78193478	Mir1971	.	-	4	151	2000	0.0755000
chr14	78308043	78310043	Tnfsf11	.	-	9	392	2000	0.1960000
chr14	78536860	78538860	Akap11	.	-	11	501	2000	0.2505000
chr14	78725089	78727089	Dgkh	.	-	9	350	2000	0.1750000
chr14	78847178	78849178	1300010F03Rik	.	+	9	404	2000	0.2020000
chr14	79247367	79249367	Zfp957	.	-	10	394	2000	0.1970000
chr14	79301635	79303635	1190002H23Rik	.	-	9	395	2000	0.1975000
chr14	79390668	79392668	Naa16	.	-	17	707	2000	0.3535000
chr14	79395772	79397772	Mtrf1	.	+	13	611	2000	0.3055000
chr14	79424511	79426511	Kbtbd7	.	+	13	602	2000	0.3010000
chr14	79449835	79451835	Gm5465	.	+	6	300	2000	0.1500000
chr14	79479194	79481194	Elf1	.	+	21	755	2000	0.3775000
chr14	79481268	79483268	Wbp4	.	-	27	980	2000	0.4900000
chr14	79585691	79587691	Sugt1	.	+	14	391	2000	0.1955000
chr14	79662170	79664170	Lect1	.	-	11	439	2000	0.2195000
chr14	79700920	79702920	4930452G13Rik	.	+	6	296	2000	0.1480000
chr14	79736431	79738431	Mir759	.	+	7	312	2000	0.1560000
chr14	79771312	79773312	Pcdh8	.	-	3	144	2000	0.0720000
chr14	79869176	79871176	Gm10845	.	-	3	149	2000	0.0745000
chr14	79998302	80000302	Olfm4	.	+	8	326	2000	0.1630000
chr14	84441563	84443563	Pcdh17	.	+	3	111	2000	0.0555000
chr14	84476424	84478424	9630013A20Rik	.	-	4	197	2000	0.0985000
chr14	86243970	86245970	4930529K09Rik	.	+	7	324	2000	0.1620000
chr14	87141114	87143114	Diap3	.	-	11	449	2000	0.2245000
chr14	87414583	87416583	Tdrd3	.	+	18	688	2000	0.3440000
chr14	88471396	88473396	Pcdh20	.	-	5	247	2000	0.1235000
chr14	89894224	89896224	Gm5088	.	+	6	250	2000	0.1250000
chr14	90124891	90126891	4930474H20Rik	.	+	7	270	2000	0.1350000
chr14	93888732	93890732	Pcdh9	.	-	6	288	2000	0.1440000
chr14	95879266	95881266	4921530L21Rik	.	+	5	210	2000	0.1050000
chr14	96519034	96521034	Klhl1	.	-	6	293	2000	0.1465000
chr14	98169543	98171543	Dach1	.	-	14	551	2000	0.2755000
chr14	99044377	99046377	6720463M24Rik	.	+	16	613	2000	0.3065000
chr14	99046136	99048136	Mzt1	.	-	9	448	2000	0.2240000
chr14	99097433	99099433	Pibf1	.	+	11	470	2000	0.2350000
chr14	99099770	99101770	Dis3	.	-	11	514	2000	0.2570000
chr14	99296691	99298691	Klf5	.	+	17	712	2000	0.3560000
chr14	100149796	100151796	Klf12	.	-	8	370	2000	0.1850000
chr14	101200069	101202069	1700110M21Rik	.	-	8	397	2000	0.1985000
chr14	101609191	101611191	Tbc1d4	.	-	6	216	2000	0.1080000
chr14	101640471	101642471	Commd6	.	-	14	534	2000	0.2670000
chr14	101651967	101653967	Uchl3	.	+	13	427	2000	0.2135000
chr14	101727928	101729928	Lmo7	.	+	10	431	2000	0.2155000
chr14	102982632	102984632	Mir5130	.	-	12	440	2000	0.2200000
chr14	102982637	102984637	Kctd12	.	-	12	440	2000	0.2200000
chr14	103033803	103035803	4933432I03Rik	.	-	9	300	2000	0.1500000
chr14	103045012	103047012	Irg1	.	+	10	375	2000	0.1875000
chr14	103068216	103070216	Cln5	.	+	8	397	2000	0.1985000
chr14	103099509	103101509	Fbxl3	.	-	10	407	2000	0.2035000
chr14	103346800	103348800	Mycbp2	.	-	5	250	2000	0.1250000
chr14	103511341	103513341	Scel	.	+	12	516	2000	0.2580000
chr14	103648243	103650243	Slain1	.	+	7	347	2000	0.1735000
chr14	103699432	103701432	4921525B02Rik	.	-	4	199	2000	0.0995000
chr14	103844173	103846173	Ednrb	.	-	3	148	2000	0.0740000
chr14	104027142	104029142	4930432J09Rik	.	-	4	184	2000	0.0920000
chr14	104467999	104469999	Pou4f1	.	-	4	172	2000	0.0860000
chr14	104522666	104524666	Rnf219	.	-	3	147	2000	0.0735000
chr14	104637147	104639147	D130009I18Rik	.	+	2	88	2000	0.0440000
chr14	105114676	105116676	Gm17066	.	-	3	148	2000	0.0740000
chr14	105177327	105179327	Rbm26	.	-	6	215	2000	0.1075000
chr14	105256673	105258673	Ndfip2	.	+	6	300	2000	0.1500000
chr14	105425559	105427559	5430440P10Rik	.	+	9	390	2000	0.1950000
chr14	105496788	105498788	4930449E01Rik	.	+	6	268	2000	0.1340000
chr14	105896819	105898819	Spry2	.	-	16	641	2000	0.3205000
chr14	106104198	106106198	Trim52	.	+	6	297	2000	0.1485000
chr14	106486484	106488484	1700128A07Rik	.	-	1	50	2000	0.0250000
chr14	108914239	108916239	Slitrk1	.	-	7	294	2000	0.1470000
chr14	109458230	109460230	Mir3964	.	+	8	342	2000	0.1710000
chr14	110755149	110757149	Slitrk6	.	-	11	446	2000	0.2230000
chr14	111673115	111675115	Slitrk5	.	+	5	248	2000	0.1240000
chr14	112019430	112021430	Mir466	.	+	3	116	2000	0.0580000
chr14	114829965	114831965	4930524C18Rik	.	+	3	148	2000	0.0740000
chr14	115041671	115043671	Mir17	.	+	7	330	2000	0.1650000
chr14	115041851	115043851	Mir18	.	+	9	381	2000	0.1905000
chr14	115042000	115044000	Mir19a	.	+	10	410	2000	0.2050000
chr14	115042157	115044157	Mir20a	.	+	8	333	2000	0.1665000
chr14	115042305	115044305	Mir19b-1	.	+	11	360	2000	0.1800000
chr14	115042390	115044390	Mir17hg	.	+	11	405	2000	0.2025000
chr14	115042427	115044427	Mir92-1	.	+	11	405	2000	0.2025000
chr14	115090215	115092215	Gpc5	.	+	5	182	2000	0.0910000
chr14	115409552	115411552	4930505G20Rik	.	-	10	450	2000	0.2250000
chr14	116923315	116925315	Gpc6	.	+	6	283	2000	0.1415000
chr14	118052246	118054246	Dct	.	-	12	537	2000	0.2685000
chr14	118132765	118134765	Tgds	.	-	3	149	2000	0.0745000
chr14	118135127	118137127	Gpr180	.	+	7	285	2000	0.1425000
chr14	118237030	118239030	Sox21	.	-	10	411	2000	0.2055000
chr14	118265158	118267158	Gm9376	.	+	6	279	2000	0.1395000
chr14	118363878	118365878	1700044C05Rik	.	+	4	198	2000	0.0990000
chr14	118706219	118708219	Abcc4	.	-	9	421	2000	0.2105000
chr14	118785871	118787871	Cldn10	.	+	10	392	2000	0.1960000
chr14	118923167	118925167	Dzip1	.	-	9	426	2000	0.2130000
chr14	118935932	118937932	Dnajc3	.	+	16	585	2000	0.2925000
chr14	119099434	119101434	Uggt2	.	-	5	197	2000	0.0985000
chr14	119136265	119138265	Hs6st3	.	+	9	434	2000	0.2170000
chr14	119747227	119749227	1700006F04Rik	.	+	9	270	2000	0.1350000
chr14	120042435	120044435	Oxgr1	.	-	10	429	2000	0.2145000
chr14	120273669	120275669	Mbnl2	.	+	11	449	2000	0.2245000
chr14	120476461	120478461	Rap2a	.	+	25	860	2000	0.4300000
chr14	120909194	120911194	Ipo5	.	+	11	477	2000	0.2385000
chr14	121033574	121035574	Farp1	.	+	11	502	2000	0.2510000
chr14	121379230	121381230	Stk24	.	-	22	776	2000	0.3880000
chr14	121505254	121507254	Slc15a1	.	-	9	352	2000	0.1760000
chr14	121797734	121799734	Dock9	.	-	12	500	2000	0.2500000
chr14	121876606	121878606	Ubac2	.	+	14	514	2000	0.2570000
chr14	121915774	121917774	Gpr18	.	-	10	428	2000	0.2140000
chr14	121965193	121967193	Gpr183	.	-	4	148	2000	0.0740000
chr14	122032674	122034674	Timm8a2	.	+	10	485	2000	0.2425000
chr14	122105082	122107082	Tm9sf2	.	+	26	787	2000	0.3935000
chr14	122106974	122108974	A330035P11Rik	.	-	46	1071	2000	0.5355000
chr14	122179694	122181694	Clybl	.	+	12	500	2000	0.2500000
chr14	122233638	122235638	1700108J01Rik	.	-	12	438	2000	0.2190000
chr14	122451146	122453146	Gm5089	.	-	8	306	2000	0.1530000
chr14	122465658	122467658	Zic5	.	-	8	287	2000	0.1435000
chr14	122473384	122475384	Zic2	.	+	8	353	2000	0.1765000
chr14	122475199	122477199	2610035F20Rik	.	-	6	297	2000	0.1485000
chr14	122532328	122534328	Pcca	.	+	9	405	2000	0.2025000
chr14	122913165	122915165	A2ld1	.	-	5	244	2000	0.1220000
chr14	122983261	122985261	Tmtc4	.	-	14	554	2000	0.2770000
chr14	123166503	123168503	AA536875	.	+	3	147	2000	0.0735000
chr14	123627144	123629144	Nalcn	.	-	6	264	2000	0.1320000
chr14	123658140	123660140	Itgbl1	.	+	6	296	2000	0.1480000
chr14	123985635	123987635	1700024B18Rik	.	+	11	501	2000	0.2505000
chr14	124677127	124679127	Fgf14	.	-	6	250	2000	0.1250000
chr15	3268767	3270767	Sepp1	.	+	6	267	2000	0.1335000
chr15	3303526	3305526	Ccdc152	.	-	7	313	2000	0.1565000
chr15	3583230	3585230	Ghr	.	-	10	454	2000	0.2270000
chr15	3979573	3981573	Fbxo4	.	-	11	424	2000	0.2120000
chr15	3994039	3996039	A630020A06	.	+	24	801	2000	0.4005000
chr15	3995752	3997752	AW549877	.	-	18	654	2000	0.3270000
chr15	4024428	4026428	Oxct1	.	+	2	100	2000	0.0500000
chr15	4027406	4029406	BC037032	.	-	13	514	2000	0.2570000
chr15	4373491	4375491	Plcxd3	.	+	5	250	2000	0.1250000
chr15	4725210	4727210	C6	.	+	8	283	2000	0.1415000
chr15	4896737	4898737	Heatr7b2	.	+	5	246	2000	0.1230000
chr15	5063773	5065773	C7	.	-	8	345	2000	0.1725000
chr15	5108533	5110533	Card6	.	-	5	241	2000	0.1205000
chr15	5114613	5116613	Rpl37	.	+	17	658	2000	0.3290000
chr15	5116421	5118421	Snord72	.	+	18	635	2000	0.3175000
chr15	5141861	5143861	Prkaa1	.	+	9	352	2000	0.1760000
chr15	5183560	5185560	Ttc33	.	+	17	520	2000	0.2600000
chr15	5243831	5245831	Ptger4	.	-	13	465	2000	0.2325000
chr15	5494318	5496318	5430437J10Rik	.	+	8	324	2000	0.1620000
chr15	6297789	6299789	Dab2	.	+	6	262	2000	0.1310000
chr15	6443333	6445333	C9	.	+	4	183	2000	0.0915000
chr15	6577871	6579871	Fyb	.	+	5	200	2000	0.1000000
chr15	6706381	6708381	Rictor	.	+	11	484	2000	0.2420000
chr15	6874313	6876313	Osmr	.	-	7	330	2000	0.1650000
chr15	7127572	7129572	Lifr	.	+	11	511	2000	0.2555000
chr15	7398304	7400304	Egflam	.	-	5	195	2000	0.0975000
chr15	7809011	7811011	Gdnf	.	+	4	153	2000	0.0765000
chr15	8099209	8101209	Wdr70	.	-	3	149	2000	0.0745000
chr15	8107313	8109313	Nup155	.	+	8	391	2000	0.1955000
chr15	8167106	8169106	2410089E03Rik	.	+	13	436	2000	0.2180000
chr15	8444463	8446463	Nipbl	.	-	29	981	2000	0.4905000
chr15	8710807	8712807	Slc1a3	.	-	8	293	2000	0.1465000
chr15	9053682	9055682	Ranbp3l	.	+	1	49	2000	0.0245000
chr15	9069260	9071260	1110020G09Rik	.	+	7	340	2000	0.1700000
chr15	9138570	9140570	Lmbrd2	.	+	10	312	2000	0.1560000
chr15	9140451	9142451	Skp2	.	-	23	731	2000	0.3655000
chr15	9277829	9279829	Ugt3a1	.	+	6	297	2000	0.1485000
chr15	9333598	9335598	Ugt3a2	.	+	8	381	2000	0.1905000
chr15	9434028	9436028	Capsl	.	+	9	429	2000	0.2145000
chr15	9529876	9531876	Il7r	.	-	6	297	2000	0.1485000
chr15	9748806	9750806	Spef2	.	-	5	249	2000	0.1245000
chr15	10175238	10177238	Prlr	.	+	7	329	2000	0.1645000
chr15	10356579	10358579	Agxt2	.	+	5	201	2000	0.1005000
chr15	10470516	10472516	Dnajc21	.	-	12	445	2000	0.2225000
chr15	10484034	10486034	Rad1	.	+	17	788	2000	0.3940000
chr15	10485937	10487937	Brix1	.	-	11	499	2000	0.2495000
chr15	10558668	10560668	Ttc23l	.	-	10	383	2000	0.1915000
chr15	10598293	10600293	Gm10389	.	+	8	372	2000	0.1860000
chr15	10712836	10714836	4930556M19Rik	.	+	9	386	2000	0.1930000
chr15	10714631	10716631	Rai14	.	-	12	426	2000	0.2130000
chr15	10827051	10829051	Gm19276	.	+	6	228	2000	0.1140000
chr15	10950332	10952332	C1qtnf3	.	+	6	263	2000	0.1315000
chr15	10979756	10981756	Amacr	.	+	8	301	2000	0.1505000
chr15	10998721	11000721	Slc45a2	.	+	3	147	2000	0.0735000
chr15	11037968	11039968	Rxfp3	.	-	10	364	2000	0.1820000
chr15	11062790	11064790	Adamts12	.	+	9	402	2000	0.2010000
chr15	11399658	11401658	Tars	.	-	6	297	2000	0.1485000
chr15	11905674	11907674	Npr3	.	-	2	100	2000	0.0500000
chr15	11965062	11967062	1700047G03Rik	.	+	9	369	2000	0.1845000
chr15	11996007	11998007	Sub1	.	-	14	553	2000	0.2765000
chr15	12115851	12117851	Zfr	.	+	15	596	2000	0.2980000
chr15	12169492	12171492	Mir1898	.	+	4	200	2000	0.1000000
chr15	12203094	12205094	Mtmr12	.	+	10	365	2000	0.1825000
chr15	12319496	12321496	Golph3	.	+	15	573	2000	0.2865000
chr15	12592556	12594556	Pdzd2	.	-	8	349	2000	0.1745000
chr15	12822815	12824815	Drosha	.	+	14	559	2000	0.2795000
chr15	12824657	12826657	6030458C11Rik	.	-	9	366	2000	0.1830000
chr15	13173639	13175639	Cdh6	.	-	7	313	2000	0.1565000
chr15	16776101	16778101	Cdh9	.	+	10	402	2000	0.2010000
chr15	18369627	18371627	4921515E04Rik	.	-	4	195	2000	0.0975000
chr15	18818329	18820329	Cdh10	.	+	8	300	2000	0.1500000
chr15	20666750	20668750	Acot10	.	-	6	300	2000	0.1500000
chr15	21109452	21111452	Cdh12	.	+	13	567	2000	0.2835000
chr15	22714984	22716984	Gm5803	.	-	6	284	2000	0.1420000
chr15	23034463	23036463	Cdh18	.	+	6	251	2000	0.1255000
chr15	25412192	25414192	Gm5468	.	+	6	297	2000	0.1485000
chr15	25413764	25415764	Basp1	.	-	9	441	2000	0.2205000
chr15	25620550	25622550	Myo10	.	+	14	635	2000	0.3175000
chr15	25841264	25843264	Fam134b	.	+	6	242	2000	0.1210000
chr15	25982366	25984366	Zfp622	.	+	9	440	2000	0.2200000
chr15	26307072	26309072	March11	.	+	8	318	2000	0.1590000
chr15	26895564	26897564	Fbxl7	.	-	8	300	2000	0.1500000
chr15	27464677	27466677	Ank	.	+	10	494	2000	0.2470000
chr15	27630693	27632693	Fam105b	.	-	7	284	2000	0.1420000
chr15	27681542	27683542	Fam105a	.	-	4	176	2000	0.0880000
chr15	28025848	28027848	Trio	.	-	12	398	2000	0.1990000
chr15	28201766	28203766	Dnahc5	.	+	6	289	2000	0.1445000
chr15	30170593	30172593	Ctnnd2	.	+	7	347	2000	0.1735000
chr15	31037126	31039126	4930430F21Rik	.	+	6	300	2000	0.1500000
chr15	31222385	31224385	Dap	.	+	13	474	2000	0.2370000
chr15	31367759	31369759	Ankrd33b	.	-	8	383	2000	0.1915000
chr15	31453689	31455689	Ropn1l	.	-	12	512	2000	0.2560000
chr15	31531037	31533037	March6	.	-	12	459	2000	0.2295000
chr15	31566912	31568912	Cmbl	.	+	13	498	2000	0.2490000
chr15	31600116	31602116	Fam173b	.	+	22	864	2000	0.4320000
chr15	31601804	31603804	Cct5	.	-	13	639	2000	0.3195000
chr15	32175289	32177289	Tas2r119	.	+	8	325	2000	0.1625000
chr15	32241932	32243932	Snord123	.	-	6	299	2000	0.1495000
chr15	32242813	32244813	Sema5a	.	+	12	463	2000	0.2315000
chr15	32244662	32246662	0610007N19Rik	.	-	11	486	2000	0.2430000
chr15	32918723	32920723	Sdc2	.	+	10	468	2000	0.2340000
chr15	33081129	33083129	Pgcp	.	+	9	366	2000	0.1830000
chr15	33405939	33407939	1700084J12Rik	.	-	8	285	2000	0.1425000
chr15	33653436	33655436	4930592A05Rik	.	-	5	243	2000	0.1215000
chr15	33687883	33689883	Tspyl5	.	-	10	444	2000	0.2220000
chr15	34080719	34082719	Mtdh	.	+	11	422	2000	0.2110000
chr15	34236026	34238026	Laptm4b	.	+	11	503	2000	0.2515000
chr15	34304681	34306681	Matn2	.	+	6	293	2000	0.1465000
chr15	34357872	34359872	9430069I07Rik	.	-	12	485	2000	0.2425000
chr15	34443233	34445233	Gm12191	.	-	10	448	2000	0.2240000
chr15	34443276	34445276	Rpl30	.	-	10	413	2000	0.2065000
chr15	34451312	34453312	BC030476	.	+	14	607	2000	0.3035000
chr15	34493311	34495311	Pop1	.	+	4	196	2000	0.0980000
chr15	34495246	34497246	Hrsp12	.	-	17	655	2000	0.3275000
chr15	34673073	34675073	4930413F20Rik	.	+	7	324	2000	0.1620000
chr15	34678706	34680706	Nipal2	.	-	17	684	2000	0.3420000
chr15	34835381	34837381	Kcns2	.	+	3	149	2000	0.0745000
chr15	35155806	35157806	Stk3	.	-	9	375	2000	0.1875000
chr15	35294112	35296112	Osr2	.	+	7	348	2000	0.1740000
chr15	35328535	35330535	BC048602	.	-	17	605	2000	0.3025000
chr15	35369546	35371546	Vps13b	.	+	21	560	2000	0.2800000
chr15	35660918	35662918	Mir599	.	-	6	247	2000	0.1235000
chr15	35661047	35663047	Mir875	.	-	6	246	2000	0.1230000
chr15	35938246	35940246	Cox6c	.	-	11	510	2000	0.2550000
chr15	36140400	36142400	Rgs22	.	-	8	276	2000	0.1380000
chr15	36164884	36166884	Fbxo43	.	-	5	248	2000	0.1240000
chr15	36172017	36174017	Polr2k	.	+	11	452	2000	0.2260000
chr15	36177530	36179530	Spag1	.	+	6	270	2000	0.1350000
chr15	36283147	36285147	Rnf19a	.	-	4	200	2000	0.1000000
chr15	36496791	36498791	Ankrd46	.	-	9	306	2000	0.1530000
chr15	36555572	36557572	Snx31	.	-	7	311	2000	0.1555000
chr15	36608973	36610973	Pabpc1	.	-	14	460	2000	0.2300000
chr15	36796929	36798929	Ywhaz	.	-	6	285	2000	0.1425000
chr15	37007402	37009402	Zfp706	.	-	23	695	2000	0.3475000
chr15	37231036	37233036	Grhl2	.	+	11	494	2000	0.2470000
chr15	37423554	37425554	4930447A16Rik	.	+	5	248	2000	0.1240000
chr15	37432664	37434664	Gm15941	.	-	11	439	2000	0.2195000
chr15	37792428	37794428	Ncald	.	-	6	288	2000	0.1440000
chr15	37961055	37963055	Rrm2b	.	-	16	645	2000	0.3225000
chr15	38078853	38080853	Ubr5	.	-	16	552	2000	0.2760000
chr15	38217203	38219203	Odf1	.	+	6	299	2000	0.1495000
chr15	38300707	38302707	Klf10	.	-	14	574	2000	0.2870000
chr15	38519266	38521266	Azin1	.	-	6	298	2000	0.1490000
chr15	38594934	38596934	2310043O21Rik	.	-	9	404	2000	0.2020000
chr15	38659904	38661904	Atp6v1c1	.	+	5	246	2000	0.1230000
chr15	38931909	38933909	Baalc	.	+	5	189	2000	0.0945000
chr15	39004280	39006280	Fzd6	.	+	11	429	2000	0.2145000
chr15	39074932	39076932	Cthrc1	.	+	15	585	2000	0.2925000
chr15	39110874	39112874	Dcaf13	.	+	19	741	2000	0.3705000
chr15	39112716	39114716	Slc25a32	.	-	16	557	2000	0.2785000
chr15	39196286	39198286	Rims2	.	+	15	685	2000	0.3425000
chr15	39743932	39745932	Dcstamp	.	+	5	221	2000	0.1105000
chr15	39795045	39797045	Gm16291	.	+	6	296	2000	0.1480000
chr15	39857470	39859470	Dpys	.	-	3	149	2000	0.0745000
chr15	39943757	39945757	Lrp12	.	-	18	661	2000	0.3305000
chr15	39960649	39962649	AU022793	.	+	7	342	2000	0.1710000
chr15	40132365	40134365	9330182O14Rik	.	+	7	345	2000	0.1725000
chr15	40527277	40529277	Gm16294	.	-	9	367	2000	0.1835000
chr15	40653042	40655042	Zfpm2	.	+	7	331	2000	0.1655000
chr15	41445482	41447482	Oxr1	.	+	5	225	2000	0.1125000
chr15	41869720	41871720	Abra	.	-	10	407	2000	0.2035000
chr15	42676795	42678795	Angpt1	.	-	4	197	2000	0.0985000
chr15	43170818	43172818	Rspo2	.	-	5	247	2000	0.1235000
chr15	43282736	43284736	Eif3e	.	-	9	298	2000	0.1490000
chr15	43475229	43477229	Ttc35	.	+	6	298	2000	0.1490000
chr15	43477036	43479036	Gm10373	.	-	8	329	2000	0.1645000
chr15	43870029	43872029	Tmem74	.	-	6	299	2000	0.1495000
chr15	44194135	44196135	Trhr	.	+	13	490	2000	0.2450000
chr15	44426111	44428111	Eny2	.	+	18	656	2000	0.3280000
chr15	44428307	44430307	Nudcd1	.	-	14	611	2000	0.3055000
chr15	44455553	44457553	Pkhd1l1	.	+	10	420	2000	0.2100000
chr15	44617641	44619641	Ebag9	.	+	24	841	2000	0.4205000
chr15	44785763	44787763	2310069G16Rik	.	+	4	131	2000	0.0655000
chr15	44788063	44790063	Sybu	.	-	6	245	2000	0.1225000
